cluster_id,contour_id,point_index,x,y
6,214,48,72,10
6,214,49,77,13
6,214,50,83,13
6,214,51,84,10
6,214,52,79,7
6,214,53,71,7
6,214,54,68,4
6,214,55,69,0
6,214,56,66,2
6,214,57,64,0
6,214,58,52,0
6,214,59,50,3
6,214,60,45,3
6,214,61,43,0
6,214,62,35,0
6,214,63,33,2
6,214,64,31,0
6,214,65,17,0
6,214,66,16,3
6,214,67,14,0
6,214,68,7,0
6,214,69,7,5
6,214,70,4,4
6,214,71,4,9
6,214,72,11,14
6,214,73,11,17
6,214,74,6,20
6,214,75,1,16
6,214,76,0,31
6,214,77,3,32
6,214,78,0,34
6,214,79,0,65
6,214,80,5,69
6,214,81,5,76
6,214,82,0,80
6,214,83,0,85
6,214,84,5,89
6,214,85,8,86
6,214,86,18,91
6,214,87,21,90
6,214,88,22,93
6,214,89,8,104
6,214,90,4,93
6,214,91,0,96
6,214,92,0,101
6,214,93,4,103
7,0,0,1043,1431
7,0,1,1042,1430
7,0,2,1041,1430
7,0,3,1040,1431
7,0,4,1038,1431
7,0,5,1037,1432
7,0,6,1033,1432
7,0,7,1032,1431
7,0,8,1031,1432
7,0,9,1028,1432
7,0,10,1027,1433
7,0,11,1021,1433
7,0,12,1020,1432
7,0,13,1017,1432
7,0,14,1016,1433
7,0,15,1016,1435
7,0,16,1017,1435
7,0,17,1018,1436
7,0,18,1020,1436
7,0,19,1021,1437
7,0,20,1023,1437
7,0,21,1024,1438
7,0,22,1026,1438
7,0,23,1027,1437
7,0,24,1028,1437
7,0,25,1029,1436
7,0,26,1031,1436
7,0,27,1032,1435
7,0,28,1039,1435
7,0,29,1040,1434
7,0,30,1042,1434
7,0,31,1043,1433
7,1,0,1140,1419
7,1,1,1139,1420
7,1,2,1139,1421
7,1,3,1140,1422
7,1,4,1140,1423
7,1,5,1144,1427
7,1,6,1144,1428
7,1,7,1147,1431
7,1,8,1147,1432
7,1,9,1145,1434
7,1,10,1144,1434
7,1,11,1147,1434
7,1,12,1148,1435
7,1,13,1149,1435
7,1,14,1152,1438
7,1,15,1153,1438
7,1,16,1154,1439
7,1,17,1155,1438
7,1,18,1156,1438
7,1,19,1156,1437
7,1,20,1155,1436
7,1,21,1155,1434
7,1,22,1154,1433
7,1,23,1154,1432
7,1,24,1153,1431
7,1,25,1153,1429
7,1,26,1154,1428
7,1,27,1153,1428
7,1,28,1152,1427
7,1,29,1151,1427
7,1,30,1150,1426
7,1,31,1149,1426
7,1,32,1148,1425
7,1,33,1148,1424
7,1,34,1146,1422
7,1,35,1145,1422
7,1,36,1142,1419
7,2,0,1021,1401
7,2,1,1021,1402
7,2,2,1025,1406
7,2,3,1026,1406
7,2,4,1027,1407
7,2,5,1034,1407
7,2,6,1035,1408
7,2,7,1044,1408
7,2,8,1045,1407
7,2,9,1047,1407
7,2,10,1049,1405
7,2,11,1049,1404
7,2,12,1048,1403
7,2,13,1043,1403
7,2,14,1042,1404
7,2,15,1040,1404
7,2,16,1039,1403
7,2,17,1038,1403
7,2,18,1037,1404
7,2,19,1034,1404
7,2,20,1033,1405
7,2,21,1032,1405
7,2,22,1031,1404
7,2,23,1030,1404
7,2,24,1028,1402
7,2,25,1027,1402
7,2,26,1026,1401
7,2,27,1025,1401
7,2,28,1024,1400
7,2,29,1022,1400
7,3,0,5,1222
7,3,1,3,1222
7,3,2,2,1223
7,3,3,0,1223
7,3,4,0,1242
7,3,5,2,1242
7,3,6,4,1244
7,3,7,4,1245
7,3,8,4,1244
7,3,9,6,1242
7,3,10,7,1242
7,3,11,5,1240
7,3,12,5,1239
7,3,13,4,1238
7,3,14,4,1234
7,3,15,3,1233
7,3,16,3,1231
7,3,17,4,1230
7,3,18,4,1229
7,3,19,8,1225
7,3,20,8,1224
7,3,21,7,1223
7,3,22,6,1223
7,4,0,431,1192
7,4,1,429,1190
7,4,2,427,1192
7,4,3,427,1193
7,4,4,426,1194
7,4,5,426,1195
7,4,6,423,1198
7,4,7,420,1198
7,4,8,417,1195
7,4,9,416,1195
7,4,10,415,1194
7,4,11,414,1195
7,4,12,413,1195
7,4,13,412,1196
7,4,14,412,1198
7,4,15,418,1204
7,4,16,423,1204
7,4,17,425,1202
7,4,18,426,1202
7,4,19,427,1201
7,4,20,428,1201
7,4,21,428,1200
7,4,22,429,1199
7,4,23,429,1198
7,4,24,430,1197
7,4,25,430,1195
7,4,26,431,1194
7,5,0,1582,1176
7,5,1,1583,1177
7,5,2,1583,1178
7,5,3,1582,1179
7,5,4,1583,1180
7,5,5,1588,1180
7,5,6,1590,1182
7,5,7,1590,1183
7,5,8,1591,1184
7,5,9,1591,1185
7,5,10,1595,1189
7,5,11,1597,1189
7,5,12,1598,1188
7,5,13,1598,1184
7,5,14,1597,1183
7,5,15,1597,1181
7,5,16,1596,1180
7,5,17,1596,1179
7,5,18,1597,1178
7,5,19,1597,1177
7,5,20,1596,1176
7,5,21,1595,1176
7,5,22,1592,1179
7,5,23,1591,1178
7,5,24,1588,1178
7,5,25,1585,1175
7,5,26,1583,1175
7,6,0,286,1130
7,6,1,285,1131
7,6,2,285,1135
7,6,3,289,1139
7,6,4,289,1140
7,6,5,291,1142
7,6,6,290,1143
7,6,7,290,1145
7,6,8,289,1146
7,6,9,290,1145
7,6,10,291,1145
7,6,11,292,1144
7,6,12,293,1145
7,6,13,294,1145
7,6,14,294,1141
7,6,15,292,1139
7,6,16,292,1137
7,6,17,291,1136
7,6,18,295,1132
7,6,19,293,1134
7,6,20,292,1134
7,6,21,291,1133
7,6,22,290,1133
7,6,23,287,1130
7,7,0,445,1109
7,7,1,445,1110
7,7,2,447,1112
7,7,3,449,1112
7,7,4,447,1110
7,7,5,447,1108
7,7,6,449,1106
7,7,7,451,1106
7,7,8,454,1109
7,7,9,454,1111
7,7,10,452,1113
7,7,11,453,1114
7,7,12,455,1114
7,7,13,457,1112
7,7,14,458,1112
7,7,15,458,1110
7,7,16,457,1110
7,7,17,453,1106
7,7,18,448,1106
7,7,19,447,1107
7,7,20,446,1107
7,7,21,446,1108
7,8,0,402,1096
7,8,1,400,1096
7,8,2,399,1097
7,8,3,399,1098
7,8,4,396,1101
7,8,5,396,1102
7,8,6,390,1108
7,8,7,386,1108
7,8,8,384,1110
7,8,9,384,1111
7,8,10,387,1114
7,8,11,388,1114
7,8,12,391,1117
7,8,13,391,1118
7,8,14,392,1118
7,8,15,395,1115
7,8,16,395,1113
7,8,17,396,1112
7,8,18,396,1109
7,8,19,397,1108
7,8,20,397,1107
7,8,21,400,1104
7,8,22,400,1103
7,8,23,402,1101
7,9,0,472,1091
7,9,1,470,1091
7,9,2,467,1094
7,9,3,467,1095
7,9,4,465,1097
7,9,5,465,1099
7,9,6,464,1100
7,9,7,464,1104
7,9,8,463,1105
7,9,9,463,1107
7,9,10,467,1107
7,9,11,466,1107
7,9,12,464,1105
7,9,13,467,1102
7,9,14,468,1102
7,9,15,469,1101
7,9,16,471,1101
7,9,17,474,1104
7,9,18,474,1102
7,9,19,472,1102
7,9,20,470,1100
7,9,21,470,1097
7,9,22,473,1094
7,9,23,473,1092
7,10,0,431,1069
7,10,1,430,1070
7,10,2,427,1070
7,10,3,426,1071
7,10,4,423,1071
7,10,5,422,1072
7,10,6,421,1072
7,10,7,420,1071
7,10,8,418,1071
7,10,9,418,1075
7,10,10,419,1076
7,10,11,421,1076
7,10,12,422,1077
7,10,13,423,1077
7,10,14,424,1078
7,10,15,425,1078
7,10,16,426,1079
7,10,17,426,1083
7,10,18,425,1084
7,10,19,425,1085
7,10,20,424,1086
7,10,21,424,1087
7,10,22,427,1090
7,10,23,429,1090
7,10,24,431,1088
7,10,25,432,1088
7,10,26,433,1087
7,10,27,434,1087
7,10,28,435,1086
7,10,29,436,1086
7,10,30,438,1084
7,10,31,438,1080
7,10,32,436,1080
7,10,33,435,1079
7,10,34,434,1079
7,10,35,436,1081
7,10,36,436,1082
7,10,37,433,1085
7,10,38,432,1085
7,10,39,431,1084
7,10,40,430,1084
7,10,41,428,1082
7,10,42,428,1081
7,10,43,431,1078
7,10,44,432,1078
7,10,45,431,1077
7,10,46,431,1076
7,10,47,430,1075
7,10,48,430,1074
7,10,49,431,1073
7,10,50,431,1072
7,10,51,432,1071
7,10,52,432,1070
7,11,0,1270,982
7,11,1,1269,981
7,11,2,1268,981
7,11,3,1267,982
7,11,4,1265,982
7,11,5,1264,983
7,11,6,1262,983
7,11,7,1259,986
7,11,8,1259,987
7,11,9,1260,988
7,11,10,1261,988
7,11,11,1262,989
7,11,12,1263,988
7,11,13,1265,988
7,11,14,1266,987
7,11,15,1267,987
7,11,16,1268,986
7,11,17,1269,986
7,11,18,1270,985
7,11,19,1269,986
7,11,20,1268,986
7,11,21,1267,987
7,11,22,1263,987
7,11,23,1262,988
7,11,24,1260,986
7,11,25,1262,984
7,11,26,1264,984
7,11,27,1266,982
7,11,28,1267,982
7,11,29,1268,981
7,11,30,1269,981
7,12,0,478,968
7,12,1,477,969
7,12,2,477,974
7,12,3,478,975
7,12,4,478,977
7,12,5,479,978
7,12,6,479,980
7,12,7,480,981
7,12,8,480,983
7,12,9,482,985
7,12,10,480,987
7,12,11,482,989
7,12,12,483,989
7,12,13,484,990
7,12,14,484,989
7,12,15,485,988
7,12,16,485,987
7,12,17,486,986
7,12,18,486,985
7,12,19,487,984
7,12,20,486,983
7,12,21,485,984
7,12,22,483,982
7,12,23,483,978
7,12,24,482,977
7,12,25,482,973
7,12,26,481,972
7,12,27,481,970
7,12,28,479,968
7,13,0,1961,923
7,13,1,1961,924
7,13,2,1963,926
7,13,3,1964,926
7,13,4,1967,929
7,13,5,1967,930
7,13,6,1968,930
7,13,7,1969,931
7,13,8,1971,931
7,13,9,1972,930
7,13,10,1975,933
7,13,11,1976,933
7,13,12,1978,935
7,13,13,1980,935
7,13,14,1981,936
7,13,15,1983,936
7,13,16,1983,933
7,13,17,1979,929
7,13,18,1977,929
7,13,19,1976,930
7,13,20,1973,930
7,13,21,1971,928
7,13,22,1971,927
7,13,23,1969,925
7,13,24,1968,925
7,13,25,1966,923
7,13,26,1965,923
7,13,27,1964,922
7,13,28,1962,922
7,14,0,679,910
7,14,1,679,912
7,14,2,680,912
7,14,3,682,914
7,14,4,682,915
7,14,5,685,918
7,14,6,685,923
7,14,7,686,924
7,14,8,686,925
7,14,9,688,925
7,14,10,690,923
7,14,11,690,921
7,14,12,691,920
7,14,13,691,919
7,14,14,692,918
7,14,15,692,917
7,14,16,693,916
7,14,17,693,914
7,14,18,690,911
7,14,19,688,911
7,14,20,687,912
7,14,21,686,912
7,14,22,685,911
7,14,23,683,911
7,14,24,682,910
7,15,0,2094,904
7,15,1,2094,915
7,15,2,2093,916
7,15,3,2093,922
7,15,4,2094,923
7,15,5,2094,947
7,15,6,2090,952
7,15,7,2087,952
7,15,8,2086,953
7,15,9,2083,953
7,15,10,2082,952
7,15,11,2080,952
7,15,12,2078,950
7,15,13,2078,944
7,15,14,2077,943
7,15,15,2077,941
7,15,16,2074,941
7,15,17,2072,944
7,15,18,2072,946
7,15,19,2073,946
7,15,20,2074,947
7,15,21,2074,949
7,15,22,2073,950
7,15,23,2075,952
7,15,24,2076,952
7,15,25,2077,953
7,15,26,2079,953
7,15,27,2080,954
7,15,28,2081,957
7,15,29,2082,957
7,15,30,2083,958
7,15,31,2089,958
7,15,32,2090,957
7,15,33,2092,959
7,15,34,2092,962
7,15,35,2095,965
7,15,36,2095,904
7,16,0,2095,841
7,16,1,2094,841
7,16,2,2094,893
7,16,3,2093,894
7,16,4,2092,894
7,16,5,2091,895
7,16,6,2092,895
7,16,7,2093,896
7,16,8,2095,896
7,17,0,1518,863
7,17,1,1519,863
7,17,2,1522,861
7,17,3,1524,861
7,17,4,1525,860
7,17,5,1527,860
7,17,6,1528,859
7,17,7,1529,859
7,17,8,1530,858
7,17,9,1531,858
7,17,10,1532,857
7,17,11,1533,857
7,17,12,1535,855
7,17,13,1536,855
7,17,14,1537,854
7,17,15,1538,854
7,17,16,1539,853
7,17,17,1540,853
7,17,18,1541,852
7,17,19,1542,852
7,17,20,1543,851
7,17,21,1544,851
7,17,22,1545,850
7,17,23,1546,850
7,17,24,1547,849
7,17,25,1548,849
7,17,26,1550,847
7,17,27,1552,847
7,17,28,1555,845
7,17,29,1556,846
7,17,30,1559,844
7,17,31,1561,844
7,17,32,1563,842
7,17,33,1564,842
7,17,34,1565,841
7,17,35,1565,840
7,17,36,1564,839
7,17,37,1562,839
7,17,38,1559,841
7,17,39,1557,841
7,17,40,1555,843
7,17,41,1553,843
7,17,42,1551,845
7,17,43,1550,845
7,17,44,1549,846
7,17,45,1547,846
7,17,46,1546,847
7,17,47,1542,847
7,17,48,1541,846
7,17,49,1540,846
7,17,50,1538,844
7,17,51,1538,842
7,17,52,1537,841
7,17,53,1537,839
7,17,54,1536,838
7,17,55,1536,836
7,17,56,1533,833
7,17,57,1531,833
7,17,58,1531,836
7,17,59,1533,838
7,17,60,1533,840
7,17,61,1534,841
7,17,62,1534,843
7,17,63,1536,845
7,17,64,1536,846
7,17,65,1537,847
7,17,66,1537,850
7,17,67,1534,853
7,17,68,1533,853
7,17,69,1532,854
7,17,70,1530,854
7,17,71,1529,855
7,17,72,1528,855
7,17,73,1527,856
7,17,74,1526,856
7,17,75,1525,857
7,17,76,1524,857
7,17,77,1521,859
7,17,78,1519,859
7,17,79,1518,860
7,18,0,756,828
7,18,1,757,828
7,18,2,758,829
7,18,3,762,829
7,18,4,762,827
7,18,5,763,826
7,18,6,765,826
7,18,7,766,825
7,18,8,767,825
7,18,9,768,826
7,18,10,766,828
7,18,11,766,829
7,18,12,769,829
7,18,13,770,828
7,18,14,771,828
7,18,15,772,827
7,18,16,774,827
7,18,17,775,828
7,18,18,777,828
7,18,19,778,829
7,18,20,780,829
7,18,21,781,830
7,18,22,783,830
7,18,23,784,829
7,18,24,787,829
7,18,25,785,829
7,18,26,784,828
7,18,27,783,828
7,18,28,782,827
7,18,29,782,828
7,18,30,781,829
7,18,31,780,828
7,18,32,780,827
7,18,33,779,827
7,18,34,777,825
7,18,35,775,825
7,18,36,774,824
7,18,37,772,824
7,18,38,769,827
7,18,39,768,826
7,18,40,768,823
7,18,41,767,823
7,18,42,766,822
7,18,43,766,821
7,18,44,765,820
7,18,45,765,819
7,18,46,764,818
7,18,47,762,818
7,18,48,761,819
7,18,49,761,820
7,18,50,760,821
7,18,51,760,822
7,18,52,759,823
7,18,53,759,824
7,18,54,760,825
7,18,55,760,826
7,18,56,759,827
7,18,57,758,827
7,18,58,757,828
7,19,0,1203,695
7,19,1,1203,704
7,19,2,1202,705
7,19,3,1202,709
7,19,4,1201,710
7,19,5,1201,711
7,19,6,1202,712
7,19,7,1202,714
7,19,8,1203,715
7,19,9,1203,721
7,19,10,1206,721
7,19,11,1206,713
7,19,12,1205,712
7,19,13,1205,709
7,19,14,1206,708
7,19,15,1206,707
7,19,16,1207,706
7,19,17,1207,702
7,19,18,1206,701
7,19,19,1206,695
7,20,0,973,695
7,20,1,973,699
7,20,2,974,700
7,20,3,974,701
7,20,4,979,706
7,20,5,979,709
7,20,6,980,710
7,20,7,980,711
7,20,8,981,712
7,20,9,984,712
7,20,10,985,711
7,20,11,987,711
7,20,12,989,709
7,20,13,989,708
7,20,14,986,705
7,20,15,985,705
7,20,16,984,704
7,20,17,983,704
7,20,18,979,700
7,20,19,979,699
7,20,20,977,697
7,20,21,977,696
7,20,22,976,696
7,20,23,975,695
7,21,0,886,680
7,21,1,885,680
7,21,2,884,679
7,21,3,878,685
7,21,4,876,685
7,21,5,871,680
7,21,6,868,680
7,21,7,868,684
7,21,8,869,685
7,21,9,869,687
7,21,10,871,689
7,21,11,871,690
7,21,12,872,691
7,21,13,875,691
7,21,14,876,690
7,21,15,877,690
7,21,16,879,688
7,21,17,880,689
7,21,18,881,689
7,21,19,884,686
7,21,20,884,685
7,21,21,886,683
7,22,0,1016,548
7,22,1,1014,548
7,22,2,1014,549
7,22,3,1012,551
7,22,4,1012,552
7,22,5,1010,554
7,22,6,1011,554
7,22,7,1012,555
7,22,8,1012,558
7,22,9,1011,559
7,22,10,1009,559
7,22,11,1008,558
7,22,12,1008,556
7,22,13,1006,556
7,22,14,1005,555
7,22,15,1003,555
7,22,16,1004,556
7,22,17,1004,557
7,22,18,1005,558
7,22,19,1005,559
7,22,20,1006,560
7,22,21,1007,560
7,22,22,1008,561
7,22,23,1009,560
7,22,24,1010,560
7,22,25,1011,559
7,22,26,1012,559
7,22,27,1013,558
7,22,28,1013,557
7,22,29,1015,555
7,22,30,1015,554
7,22,31,1016,553
7,22,32,1016,551
7,22,33,1017,550
7,22,34,1017,549
7,23,0,1199,514
7,23,1,1198,514
7,23,2,1197,513
7,23,3,1196,513
7,23,4,1194,515
7,23,5,1193,515
7,23,6,1190,518
7,23,7,1190,519
7,23,8,1189,520
7,23,9,1189,521
7,23,10,1188,522
7,23,11,1188,527
7,23,12,1187,528
7,23,13,1187,529
7,23,14,1186,530
7,23,15,1190,526
7,23,16,1191,526
7,23,17,1194,523
7,23,18,1195,523
7,23,19,1196,522
7,23,20,1197,522
7,23,21,1198,521
7,23,22,1199,521
7,23,23,1200,520
7,23,24,1201,520
7,23,25,1202,519
7,23,26,1203,519
7,23,27,1200,516
7,23,28,1200,515
7,24,0,706,479
7,24,1,707,480
7,24,2,707,481
7,24,3,720,481
7,24,4,720,480
7,24,5,721,479
7,24,6,726,479
7,24,7,727,480
7,24,8,727,481
7,24,9,727,479
7,24,10,728,478
7,24,11,726,478
7,24,12,725,477
7,24,13,721,477
7,24,14,722,477
7,24,15,723,478
7,24,16,722,479
7,24,17,721,479
7,24,18,719,481
7,24,19,715,481
7,24,20,714,480
7,24,21,710,480
7,24,22,709,479
7,24,23,707,479
7,24,24,706,478
7,24,25,707,477
7,24,26,712,477
7,24,27,713,476
7,24,28,710,476
7,24,29,709,477
7,24,30,707,477
7,24,31,706,478
7,25,0,777,458
7,25,1,778,459
7,25,2,778,460
7,25,3,777,461
7,25,4,779,463
7,25,5,779,464
7,25,6,780,465
7,25,7,780,469
7,25,8,783,472
7,25,9,783,474
7,25,10,785,476
7,25,11,790,476
7,25,12,791,477
7,25,13,792,477
7,25,14,792,476
7,25,15,793,475
7,25,16,793,474
7,25,17,792,473
7,25,18,792,472
7,25,19,790,470
7,25,20,790,468
7,25,21,788,468
7,25,22,787,469
7,25,23,785,469
7,25,24,784,468
7,25,25,784,467
7,25,26,786,465
7,25,27,787,466
7,25,28,789,466
7,25,29,789,465
7,25,30,790,464
7,25,31,789,464
7,25,32,788,463
7,25,33,788,461
7,25,34,786,459
7,25,35,786,458
7,25,36,788,456
7,25,37,786,456
7,25,38,785,457
7,25,39,784,457
7,25,40,783,458
7,26,0,2094,392
7,26,1,2095,831
7,27,0,2093,229
7,27,1,2090,232
7,27,2,2089,232
7,27,3,2089,234
7,27,4,2090,233
7,27,5,2091,234
7,27,6,2092,234
7,27,7,2093,235
7,27,8,2093,236
7,27,9,2094,237
7,27,10,2094,282
7,27,11,2095,282
7,27,12,2095,232
7,27,13,2094,231
7,27,14,2094,229
7,28,0,1284,215
7,28,1,1283,216
7,28,2,1282,216
7,28,3,1280,218
7,28,4,1280,219
7,28,5,1278,221
7,28,6,1278,222
7,28,7,1277,223
7,28,8,1277,224
7,28,9,1278,225
7,28,10,1277,224
7,28,11,1278,223
7,28,12,1278,221
7,28,13,1281,218
7,28,14,1281,217
7,28,15,1282,216
7,28,16,1284,216
7,28,17,1285,217
7,28,18,1285,219
7,28,19,1283,221
7,28,20,1283,222
7,28,21,1281,224
7,28,22,1281,225
7,28,23,1281,224
7,28,24,1283,222
7,28,25,1283,221
7,28,26,1285,219
7,28,27,1285,218
7,28,28,1286,217
7,29,0,2094,111
7,29,1,2094,217
7,29,2,2095,217
7,29,3,2095,111
7,30,0,1732,53
7,30,1,1731,52
7,30,2,1731,51
7,30,3,1730,51
7,30,4,1728,49
7,30,5,1726,49
7,30,6,1725,50
7,30,7,1724,50
7,30,8,1720,54
7,30,9,1720,55
7,30,10,1719,56
7,30,11,1718,55
7,30,12,1717,55
7,30,13,1714,58
7,30,14,1714,60
7,30,15,1715,61
7,30,16,1720,56
7,30,17,1720,54
7,30,18,1721,53
7,30,19,1722,53
7,30,20,1727,58
7,30,21,1731,58
7,30,22,1732,57
8,0,0,262,1206
8,0,1,244,1193
8,0,2,232,1203
8,0,3,223,1192
8,0,4,218,1202
8,0,5,206,1187
8,0,6,173,1190
8,0,7,111,1205
8,0,8,6,1243
8,0,9,0,1258
8,0,10,4,1270
8,0,11,90,1238
8,0,12,97,1231
8,0,13,97,1236
8,0,14,151,1219
8,0,15,154,1222
8,0,16,190,1219
8,0,17,196,1227
8,0,18,199,1223
8,0,19,204,1227
8,0,20,212,1211
8,0,21,216,1218
8,0,22,227,1209
8,0,23,231,1212
8,0,24,224,1221
8,0,25,206,1228
8,0,26,219,1239
8,0,27,227,1252
8,0,28,228,1263
8,0,29,222,1265
8,0,30,217,1280
8,0,31,198,1299
8,0,32,151,1328
8,0,33,110,1346
8,0,34,27,1373
8,0,35,3,1375
8,0,36,7,1378
8,0,37,0,1387
8,0,38,10,1393
8,0,39,66,1380
8,0,40,100,1365
8,0,41,108,1366
8,0,42,137,1350
8,0,43,156,1345
8,0,44,162,1338
8,0,45,190,1325
8,0,46,197,1316
8,0,47,206,1314
8,0,48,233,1292
8,0,49,240,1275
8,0,50,253,1273
8,0,51,271,1248
8,0,52,272,1227
8,1,0,711,848
8,1,1,663,880
8,1,2,650,893
8,1,3,657,906
8,1,4,643,899
8,1,5,617,925
8,1,6,614,939
8,1,7,606,940
8,1,8,586,964
8,1,9,544,982
8,1,10,507,979
8,1,11,489,983
8,1,12,484,991
8,1,13,479,987
8,1,14,469,989
8,1,15,462,997
8,1,16,462,1005
8,1,17,451,1013
8,1,18,405,1029
8,1,19,394,1041
8,1,20,391,1038
8,1,21,357,1066
8,1,22,351,1081
8,1,23,345,1077
8,1,24,325,1094
8,1,25,292,1136
8,1,26,295,1145
8,1,27,289,1147
8,1,28,290,1166
8,1,29,297,1183
8,1,30,323,1193
8,1,31,358,1193
8,1,32,394,1183
8,1,33,434,1152
8,1,34,467,1145
8,1,35,491,1131
8,1,36,513,1106
8,1,37,512,1096
8,1,38,535,1085
8,1,39,561,1081
8,1,40,640,1032
8,1,41,656,1016
8,1,42,650,1008
8,1,43,659,1005
8,1,44,666,970
8,1,45,680,974
8,1,46,702,964
8,1,47,705,967
8,1,48,706,952
8,1,49,673,961
8,1,50,665,958
8,1,51,660,964
8,1,52,649,965
8,1,53,632,959
8,1,54,630,949
8,1,55,667,909
8,1,56,718,876
8,1,57,719,867
8,2,0,2095,897
8,2,1,2021,848
8,2,2,1974,845
8,2,3,1969,855
8,2,4,1962,849
8,2,5,1933,862
8,2,6,1783,975
8,2,7,1655,1048
8,2,8,1652,1060
8,2,9,1624,1064
8,2,10,1526,1120
8,2,11,1424,1208
8,2,12,1357,1228
8,2,13,1223,1383
8,2,14,1155,1427
8,2,15,1156,1439
8,2,16,1142,1435
8,2,17,1116,1455
8,2,18,1216,1453
8,2,19,1402,1299
8,2,20,1398,1292
8,2,21,1412,1295
8,2,22,1538,1199
8,2,23,1589,1182
8,2,24,1583,1174
8,2,25,1597,1180
8,2,26,1714,1107
8,2,27,1739,1098
8,2,28,1806,1098
8,2,29,1834,1089
8,2,30,1831,1078
8,2,31,1841,1085
8,2,32,1886,1042
8,2,33,1935,960
8,2,34,1959,944
8,2,35,1955,934
8,2,36,1962,939
8,2,37,1973,932
8,2,38,1962,921
8,2,39,1981,930
8,2,40,1982,921
8,2,41,2014,922
8,2,42,2073,951
8,2,43,2077,940
8,2,44,2086,952
8,2,45,2093,947
8,3,0,790,831
8,3,1,781,831
8,3,2,774,828
8,3,3,766,831
8,3,4,754,829
8,3,5,745,832
8,3,6,743,831
8,3,7,736,835
8,3,8,734,834
8,3,9,725,839
8,3,10,721,843
8,3,11,718,843
8,3,12,722,856
8,3,13,727,867
8,3,14,731,869
8,3,15,730,870
8,3,16,733,868
8,3,17,744,866
8,3,18,747,863
8,3,19,751,863
8,3,20,759,868
8,3,21,762,865
8,3,22,765,866
8,3,23,768,870
8,3,24,768,872
8,3,25,765,873
8,3,26,767,875
8,3,27,768,889
8,3,28,764,898
8,3,29,752,914
8,3,30,748,916
8,3,31,737,929
8,3,32,721,940
8,3,33,724,940
8,3,34,723,942
8,3,35,719,943
8,3,36,719,940
8,3,37,716,942
8,3,38,713,956
8,3,39,714,962
8,3,40,722,960
8,3,41,733,951
8,3,42,738,951
8,3,43,745,946
8,3,44,752,937
8,3,45,758,935
8,3,46,771,922
8,3,47,772,918
8,3,48,783,907
8,3,49,784,898
8,3,50,782,892
8,3,51,784,890
8,3,52,787,893
8,3,53,789,893
8,3,54,797,883
8,3,55,802,873
8,3,56,803,867
8,3,57,808,860
8,3,58,804,846
8,4,0,1458,407
8,4,1,1437,394
8,4,2,1420,394
8,4,3,1366,410
8,4,4,1364,425
8,4,5,1354,418
8,4,6,1340,422
8,4,7,1277,458
8,4,8,1248,484
8,4,9,1246,492
8,4,10,1240,492
8,4,11,1214,515
8,4,12,1177,537
8,4,13,1168,536
8,4,14,1127,556
8,4,15,1047,606
8,4,16,951,683
8,4,17,912,724
8,4,18,894,766
8,4,19,900,791
8,4,20,908,792
8,4,21,907,801
8,4,22,927,812
8,4,23,962,805
8,4,24,969,798
8,4,25,978,801
8,4,26,1008,788
8,4,27,1031,786
8,4,28,1038,778
8,4,29,1079,766
8,4,30,1120,739
8,4,31,1163,698
8,4,32,1166,689
8,4,33,1174,687
8,4,34,1236,626
8,4,35,1282,605
8,4,36,1306,605
8,4,37,1317,595
8,4,38,1325,600
8,4,39,1334,588
8,4,40,1335,599
8,4,41,1363,583
8,4,42,1401,549
8,4,43,1442,491
8,4,44,1463,436
8,5,0,143,4
8,5,1,134,1
8,5,2,120,8
8,5,3,115,19
8,5,4,111,18
8,5,5,107,21
8,5,6,102,21
8,5,7,98,29
8,5,8,96,27
8,5,9,92,28
8,5,10,77,40
8,5,11,64,63
8,5,12,61,64
8,5,13,55,61
8,5,14,51,69
8,5,15,43,73
8,5,16,43,79
8,5,17,38,81
8,5,18,38,89
8,5,19,34,93
8,5,20,31,92
8,5,21,17,100
8,5,22,23,106
8,5,23,32,105
8,5,24,36,113
8,5,25,22,127
8,5,26,19,126
8,5,27,19,121
8,5,28,24,112
8,5,29,22,113
8,5,30,20,109
8,5,31,12,114
8,5,32,0,117
8,5,33,0,162
8,5,34,3,161
8,5,35,5,152
8,5,36,8,151
8,5,37,12,156
8,5,38,38,148
8,5,39,46,141
8,5,40,53,143
8,5,41,58,141
8,5,42,66,134
8,5,43,71,123
8,5,44,71,116
8,5,45,67,109
8,5,46,68,102
8,5,47,65,97
8,5,48,65,91
8,5,49,75,78
8,5,50,93,79
8,5,51,95,87
8,5,52,102,89
8,5,53,116,101
8,5,54,140,109
8,5,55,153,104
8,5,56,154,93
8,5,57,146,86
8,5,58,133,82
8,5,59,128,74
8,5,60,128,70
8,5,61,135,62
8,5,62,140,63
8,5,63,146,58
8,5,64,152,58
8,5,65,163,50
8,5,66,161,41
8,5,67,165,34
8,5,68,158,27
8,5,69,152,25
9,0,0,1992,1372
9,0,1,1990,1374
9,0,2,1990,1376
9,0,3,1991,1377
9,0,4,1992,1377
9,0,5,1993,1378
9,0,6,1993,1379
9,0,7,1992,1380
9,0,8,1992,1381
9,0,9,1995,1384
9,0,10,1995,1386
9,0,11,1994,1387
9,0,12,1994,1388
9,0,13,1993,1389
9,0,14,1994,1390
9,0,15,1996,1390
9,0,16,1999,1387
9,0,17,1999,1386
9,0,18,2000,1385
9,0,19,1999,1386
